"HolderAddress","Quantity","PendingBalanceUpdate"
"0xd1510e4d4263cdc50dd39a5d18d4c676fe4b0aa5","1","No"
"0xd17060803f2d4d3613b32f2f3d3d4db1c6fc3159","1","No"
"0xd173430d59369cc0824da04bc160509d5da6216d","1","No"
"0xd4cf19f76addb489d079d0f60f41d6e91e7c79e1","1","No"
"0xd5bae424ef40f3913c426709e3b682ba09eb72f6","1","No"
"0xdadedbfe62fa6a3f2181a082c43f42afe12ea0cc","1","No"
"0xde27b67775e05ae3ed3fc9a0f5bf900d95fafead","1","No"
"0xe8000117b9fcaa0612d0bb872846eba74f9aa43d","1","No"
"0xe91bf60364d8902205add8540e5a1598e69150b4","1","No"
"0xef799bf516b609fd05150dbda45f388e22dedc2a","1","No"
"0xf181fb5b46df60e8babdb3ad52bbb98ff0be2b81","1","No"
"0xf5b806434045825466914ba94d1911cd548809ab","1","No"
"0xf6a9dc9a41e8817fbc86532d53d89ca80d9aa46b","1","No"
"0xf7d0c52f291cade662d493d3ed7b0ab73528cb51","1","No"
"0xf8a9e671776d862ac96c5609b914bd20b15e0f30","1","No"
"0xf8fd744dc8ba1e3107877509ebed0e9f58f08c84","1","No"
"0xf97664376416e9379f2354db444bfe3f00b6936b","1","No"
