"HolderAddress","Quantity","PendingBalanceUpdate"
"0x9ae71141fc380dfbc10cfb2765ebee14610ef7b7","4","No"
"0x466fa491b4b62b70e4840a3e7501cae3ae1cfa6d","4","No"
"0xcf66b406fa6dbddb75d516a21179e8b81cde2ec7","4","No"
"0x350d6f09d1edad94675c2a48ebac4d38955f5165","4","No"
"0xae996bf0a9d122ce1dddefe7732920b6c1539c29","4","No"
"0x0de50c0e0df8e7e5e7c31ad0b49b62623d613490","4","No"
"0x1abe4e81eb6b34cb84b04bd88c6e9e0409622f03","4","No"
"0x0f884b803f95e2f80ca89c760238d16451075376","4","No"
"0x6764c59bbf7f9085004a761ebc4e04266913674e","4","No"
"0x29bee0b61306db9630834eeac098c1635124a3f1","3","No"
"0x716754c08c77d935a93b1853a19e4ccbeef4f351","3","No"
"0xe84e7f02876245c131003cef4a66e22494817352","3","No"
"0x98f861064b443575f01e3ca9522b5c2fd26418f5","3","No"
"0x2ae8c972fb2e6c00dded8986e2dc672ed190da06","3","No"
"0x8bf715bd7c1cc10f41b882072c39ff1abc45a818","3","No"
"0x2e614cfb16cea25bed9f07fcefcce7dfc73cd39f","3","No"
"0xdcb63c35ffa4e4005f957462dec69d1d01a74d9d","3","No"
"0x1c6f1a832e73949c97fe335a98b6a5fc3c9c29e9","3","No"
"0x7e41e492351e46ce82dfd0d373e6e519a02f9a69","3","No"
"0xaae92514927d26f5e53e975d5317276294a3617c","3","No"
"0x114b122744381c0ecb00f5a0b690faee72d64677","3","No"
"0x79d5b8a9796ba2f0bffd9288caffda660c5fa5a0","3","No"
"0x32ceb38dde2cd3a2cdc1741724fee2b63861bc8e","3","No"
"0x6760ed11f481e6a7ffaa2a517946ac0c2f99aa66","3","No"
"0xa21b3cd198ec3ba865ce18ecba87ce12f5dea170","3","No"
"0x0573e8b5dca086cc6780937a5403d95df0036995","3","No"
"0x5ea2df46c4d022382bb2cc9561f39cf24060d6d8","3","No"
