"HolderAddress","Quantity","PendingBalanceUpdate"
"0xd8e47c8ae163e9d0444e59199abf64035377ac6e","10","No"
"0x9f4f78a6c4a5e6f8afa81631b9120ae3c831b494","10","No"
"0x40962b448aa899196906646340cb4eb61a8d49b4","10","No"
"0x9a06ccb107c1b4ba7e4c5bf67becbcbbbe0ce74b","10","No"
"0xa4b4bfc456eae7903813b70a2d6506ecbd0f7575","10","No"
"0xd080b6ed4064b382f88a8d555eb91e1dae84af3b","10","No"
"0xd81a8ff4e1e84bf61853198382abd054edf000a8","10","No"
"0x21af5166e41dc3371d062131af9d6a25e0f5c7d1","9","No"
"0x8a32af4affd816978c2fdfa7c08c27681d05d4fe","9","No"
"0x25ea026ec746b43f7a73bd3632fd18d46178a90c","9","No"
"0x585f4fbe2d2a889c286fa71fb81d01f30773f4b1","9","No"
"0x1c6f1a832e73949c97fe335a98b6a5fc3c9c29e9","9","No"
"0x13c6a19ccd443372c3ce86bc57887ee06ebaea70","9","No"
"0x457ebcaab3b5b94708207481b9510a983e671517","9","No"
"0x392d8561d047abc4712ff52beea6394379722e7a","9","No"
"0xfcb11f4f6749dd517aaa9f38035fecc1fd91291d","9","No"
"0x97c9fc6dec6e937c86f439426008b21ba22c981d","9","No"
"0x82ee15e7c0c923e512eb0c554a50e08254ebd660","9","No"
"0xf3401540fc46725a2903a304464eba8fa1c6af77","9","No"
"0x8806cd1220e3754f329f981d961feffca3839096","9","No"
"0x281fe2fee5296ad4e42309f3cf67fd6a271b0516","9","No"
"0xc4c087ccf46b40e4c38f496f42bd23fae03656af","9","No"
"0xa6964c1cdd5afa4d7292612c37c90718ff67f413","9","No"
"0xede1e63f2fed588102089a1ce7c9425c0b596541","9","No"
"0xfb18b47076b456cb6855d70a29cb912e8ffdd974","9","No"
"0x24c41fcda119e313f3da7736f3fde532e407a5f1","9","No"
"0xe4446d52e2bdb3e31470643ab1753a4c2aeee3ea","8","No"
"0x2e6b28fda29e5328acd9cadaf6b5900daf5cb576","8","No"
"0x7f314be00306b7ce9b186f437574e52b5dfb384c","8","No"
"0xf6f4b3d80884dcf2e602820622cafc1bcc1f9afe","8","No"
"0x1511afbe08e6abbf4e78fb8a72877019500b7a2c","8","No"
"0x90f968ab578e25086553f5d6db6875530d3f7d38","8","No"
"0x91364516d3cad16e1666261dbdbb39c881dbe9ee","8","No"
"0xdc2833bdcb68820dd8270714fe3056012f4b40d0","8","No"
"0xd3aee2deac7037d2a3375f3d04ae448530c661c0","8","No"
"0xe6d2152653f4c6e7e494ac3f572f49e91ec421ef","8","No"
"0x9efe71a20f30e636c8ffc0f6a502026d68ff4442","8","No"
"0xcad522a8f2d3a99d97d5f26f465e217e6842b70c","8","No"
"0xa96e4bb2ad4233822d8b64c511a7359d4bc55617","8","No"
"0x76d87a1bba52aa71d7fc271d4a9088b79bd9be1e","8","No"
