"HolderAddress","Quantity","PendingBalanceUpdate"
"0x992f8e145c5404e944aeb8f53660985daf9dc827","3","No"
"0xa60c0ad40d5dc8080c71e6c2550f21ca1cda1fa2","3","No"
"0xab193431626c43e8483aa2e79b993f5c78b648f6","3","No"
"0xb0d0b6da40e1b3abca12a38f5bd95793de935635","3","No"
"0xd33cbaad2d21810530351b86208d69ab6e184b40","3","No"
"0xd515a592d9028e4953942a97079d4543d5eaa5d2","3","No"
"0xda22ecb2897040eb15da2a98765446ee07fdcc81","3","No"
"0xdfbfad8d6b792c22337e38b697b55125f9fff5b8","3","No"
"0xe4c57c0dd7f1c9d38079b537556dcd8009eb6b79","3","No"
"0xe74fa2fc8dabf8e5117d20b82493f05cd69c874f","3","No"
"0xebd93a2611b0a35f722e79a4bf7f7f000c514a4d","3","No"
"0x0822f39d85c5530d32dfeb2a7b58a538e2e25662","2","No"
"0x0e124a7c9b378d7276590b6b8b676a75ff923a03","2","No"
"0x0f7a1e945b12867e17cfc077649e584de032e1d1","2","No"
"0x11da2d789fbe7aa6d8c65263bdcb50bf8a30e011","2","No"
"0x12ad254146be4b056db5bf68d335b4c243a12e07","2","No"
"0x147d19620247bb75f3ab71066f67362b357d547c","2","No"
"0x1972560d3c113924df93dd2ac84bac702ff5e498","2","No"
"0x19e02b992c0295d27eecff941d5dbfaf85409d86","2","No"
"0x1d77b4221d9bf43d60fbf011b75156f32abb8637","2","No"
"0x1f9cb21d38c0dafa1a6b1bf52503bc00fd9a21a1","2","No"
"0x23b921b4e3993c492b35ea463c47ee251bc6b1c8","2","No"
"0x2b324bf78f6842b95acbd28b8a7215f35f398d27","2","No"
"0x301f6a61a3462b06d03cdf7feaf3499ed0341273","2","No"
"0x307722be2d02a298f1a38f24eb088cd46fe349be","2","No"
"0x38dfdac6b4805737d3168145de925363cee81541","2","No"
"0x42b576bfe9926537cec4a83f141a9204a3f929a0","2","No"
"0x46ed3e4ce79e0b0634ccb03032829c076ad2a76a","2","No"
"0x4e5f83d8d1b1223bbbbf88a3c951a5b3ca5c5041","2","No"
"0x57227fe96ded3ef450033de63eafb4550985cd83","2","No"
"0x651501a1713ccb091c84f624961196b7edc2dfac","2","No"
"0x661f947aad0916cf177e764c6fda2d4902f993f1","2","No"
"0x6d5ddd6bb1422ace04ddfedce62e8d631d1ea125","2","No"
"0x71db056df3be6e345f0878f79a2cbf8151839471","2","No"
"0x7887ef4a47fdf5fb52408ec21eb15bd2d8f1f3c5","2","No"
"0x7e41e492351e46ce82dfd0d373e6e519a02f9a69","2","No"
"0x8662b4a72d5544ba34c307a771ea2853af9778eb","2","No"
"0x8675c1c5e5a480e277cb4589a6bd17545be1e3b8","2","No"
"0x94f4869fadbcfde08a8be5c6ca22ba710543012c","2","No"
"0x9ac49d2ff6d3cafb8811d3de84cfe065b55cdfff","2","No"
"0xa218d6a3ad14cfbfc96017d5d7bceee1484bd6a5","2","No"
"0xa2b4d3f03b12cbe405827d171f5efe73fdfbfe83","2","No"
"0xa8095b86474d53dca0e0bcb1452a4da73090a205","2","No"
"0xa96edca564a891d7a000359da43195b5c7229f89","2","No"
"0xa971d9c4c302553512b89c5777873bf16c9f1d0d","2","No"
"0xa9d2bcf3acb743340cdb1d858e529a23cef37838","2","No"
"0xb258a4dbfdffaa0e2a607bc3bb8e5aef3022afa7","2","No"
"0xb642d3b6e7511ad71a882c41a5f9c9dcf21f2765","2","No"
"0xbb4c67cd15f52f12e8e12872a9af794f1e77c544","2","No"
"0xbd842fb775c243fd392eb7bafc5b0db1adcb7288","2","No"
"0xbf1a984d641c0718a1ca48c8a5d76d569c79af17","2","No"
"0xc229d066040675c5ee4a6db894e3ff44ddb2554e","2","No"
"0xc3ab4f4451d65299540242bb8ab3c2c65154b3f6","2","No"
"0xc6a6ecfb49f78390c7a60210bf91d5e8e59c23aa","2","No"
"0xc7ab1d2f9508a4b6a7feea042c3c7424a06ff172","2","No"
"0xcc3e75f0597fad3fc2cb9621a6d16f29614e60f4","2","No"
"0xcd8ff7267c0e94c445812bdbd929faa2cf929da6","2","No"
"0xcdbf7a4db0a22ee7a77a2402aa1df67554dd5b32","2","No"
"0xd10a0eb797f99cca870690f5e647f533dc4d93f3","2","No"
"0xd2f1bd876e2f1ea5d213b82ced5c8c307856ea2e","2","No"
"0xd3edcc3dbf984f72b222b5a2926deb873ded7c03","2","No"
"0xd6b954f59f0ebb252edc7796c64ba167a1e2efab","2","No"
"0xdc1f9c98351858416fe77a546a716ef1291916b3","2","No"
"0xdf9941ae73a2e4264fbc3eef4443d1ff4b29c999","2","No"
"0xdfb84e543c39aca3c6a39ea4e3b6c40ee7d2ebda","2","No"
