"HolderAddress","Quantity","PendingBalanceUpdate"
"0x5819eab2a33855c0dd8b531176c0b680bb17b1ca","1","No"
"0x5fb8b9512684d451d4e585a1a0aabfb48a253c67","1","No"
"0x616639958996ea8b33d3c38accc2e845735dbdb0","1","No"
"0x6442c1aad456f29e7631398283c6e87ff24942b8","1","No"
"0x687703147819c33004c9e6d138e8ad9ed6149612","1","No"
"0x6b34dd13ce75a1ab05b9bde8c3b31aca77184329","1","No"
"0x6d53036ffb5e2888a2d3ee3746de12335397fc84","1","No"
"0x70ceb4c4bf575eaae2c3e1311282e45c69e03684","1","No"
"0x73147f1a2ebcf284b2d0061299bda8608fe0177f","1","No"
"0x7632f3d39d39e5d750be7e2fb0df941cf06f237b","1","No"
"0x778be423ef77a20a4493f846bdbcddfc30252ce9","1","No"
"0x83473d9d09829cfb35ced2dc25df0d1a0c27d2cd","1","No"
"0x8fca4ade3a517133ff23ca55cdaea29c78c990b8","1","No"
"0x9091bb463dd206ff821d97664e64340b75b5b442","1","No"
"0x98b44923def45b65d69fa82fc5fb04a348fc81b1","1","No"
"0x9cce0d08d9fa4007985605b7d0a76e2100d4a27f","1","No"
"0xa66577629e570b5f75c1b619c8f1be7825300047","1","No"
"0xa8205ebde638a868033d813527ee67054a8755f5","1","No"
"0xa84724b45ad16abed8dcac38db33918a8df535f3","1","No"
"0xac37ccb7ae873555eb01c74cb713d40d1bec7f45","1","No"
"0xae9fac86cdb1cf62d2b3649036b75be76565180e","1","No"
"0xb4387fd9abb7a01d0d09f2b74119d242d8bedcbf","1","No"
"0xb5f54e7f3f5cdcf0ce6e165fc2e3f826cfcd5457","1","No"
"0xb639afa64ec1c5b2d4e0065e112210fe0b8eae5d","1","No"
"0xb8a507fe5ccefacb8088241a42384dfc76c2261b","1","No"
"0xb8ed097e86b7688f29b5b6ff649af573682f6f53","1","No"
"0xbd3beadc99603d00972f09385c83741e3c136353","1","No"
"0xbed089f9eb43a799479c73c65712b01511bf8da6","1","No"
"0xbf41adfddaddf8a8798052c9b72374953192f432","1","No"
"0xc452d63327244f0321239619df77b2daa2943c19","1","No"
"0xc7119d682728894f5f76b909a43040e33ac6d651","1","No"
"0xc778d3a55c050aa9e3aa32cd340ee76c595d2e6e","1","No"
"0xce78d01b5361021cc4e530ea1e9138adef145879","1","No"
"0xd7459cc8ba51bc3661bfc203f7fe086d8f546905","1","No"
"0xd75337cef33ace428a18533a1fb791acb1eff239","1","No"
"0xdc2833bdcb68820dd8270714fe3056012f4b40d0","1","No"
"0xdcfb68df7f9538d6c9058bbb1a7b5147c6534fe2","1","No"
"0xde738c4084dde5083a7959235fd230e27eafc63b","1","No"
"0xdf4abd11d93cba45f8be55e3a41c1c18c6f8e9c1","1","No"
"0xe1029fef03beeab9a73316b2fce92a6377dd587a","1","No"
"0xe1b4cd52047ab0225b7a3fab3fb812e2a10a40fc","1","No"
"0xe2679b4b845d9362c02365b401cf443d2cf33551","1","No"
"0xe526f0dd4182a3abd95e343a68ca7cd4c7de910e","1","No"
"0xe8dee79596868b44d766fec2a8ce94eac05460e3","1","No"
"0xea3871fcdd47c06095b7ade579e8365083dbb871","1","No"
"0xea842699be38c2ea9d127bc73471b00526a4d0f2","1","No"
"0xec6728a5664a3955a47a06dabce4944f8a3ff480","1","No"
"0xedd924aa0f6dcbe1486ac9faac958d905dd383c0","1","No"
"0xf2ab580d205dd68b65fb26201bfd309adc96a524","1","No"
"0xf69b16aa5fdfa2142608932083830c4c49aa4de8","1","No"
