"HolderAddress","Quantity","PendingBalanceUpdate"
"0x1c6f1a832e73949c97fe335a98b6a5fc3c9c29e9","1","No"
"0x1edf0a0cdd2fafd67830fe927b2d8e1804859fb8","1","No"
"0x207b4a2b37b38e54217acb4b8c2ce7025bd14759","1","No"
"0x207e565f44020492acbdad79086220ee0e9a92d2","1","No"
"0x20e9d382b137dabe2fb5ee44a6d3a660e263430c","1","No"
"0x21258055dfd7a287dcc224e3586210f1864c1996","1","No"
"0x21af5166e41dc3371d062131af9d6a25e0f5c7d1","1","No"
"0x2276f8e41da8d43bdc331ed603f3b824e6395fc1","1","No"
"0x22b98bd46a95ba46a7d53845b3ff252c15b5870f","1","No"
"0x24027127f98ade3b2f880551bd860e8a41b9b751","1","No"
"0x2440b90e1f840f5426057fccf1a78afebbaf7f96","1","No"
"0x247648f73f1d13ed4461a36b7dac5a8fc09e5df4","1","No"
"0x24f2112a3fe2bc186ffc7abbaba34bb49d7b199e","1","No"
"0x25be6c9cbf3b8ddda767ba6a597f8e6d211fc224","1","No"
"0x25ea026ec746b43f7a73bd3632fd18d46178a90c","1","No"
"0x26d4068157ee21536d39b8de38f0ccb8e08c9cfb","1","No"
"0x27ec3876511a4badbd80e69685d986d05df091c9","1","No"
"0x28521a5b7e439d3b0b8e13c5ca66de26cf6e756c","1","No"
"0x2a45c51ad0be68790e28d26ac8963497f6760472","1","No"
"0x2bdfc32ed7b113d79d04254848c8550d6be2057d","1","No"
"0x2d2c027e0d1a899a1965910dd272bcae1cd03c22","1","No"
"0x2d641a220ee8189c8da63e120e04709d10671ac4","1","No"
"0x2d76259057223e13ca24b7fac86dafee3caa9ac2","1","No"
"0x2e0587dfc45e3e8286751a926d034705ffb7c3c5","1","No"
"0x2e285e94843a620a01a2462ab4b19a17b0847ddf","1","No"
"0x2eb0ecd53d562181b005ff8711152ca3a5cb8756","1","No"
"0x30021f41b54b36d9b7ac487c5545b015c3339de8","1","No"
"0x30c9ad297d5c624c5fec55b265c4431f8df1d72a","1","No"
"0x312dfde30b5aa1854a9ab023296261b4d25c4eae","1","No"
"0x31dca74fbfb341f876ea185855bbd03ded959ff1","1","No"
"0x32150b297b9cbf77badead446b76c3a83f1f0db6","1","No"
"0x32918dbb0dad6c0e92ebc72f024a61fb8507277e","1","No"
"0x32d1f3d77426a966907e3030e807778fd9d88a09","1","No"
"0x34ed38c093aecf3171fad6087afde559647ac4a6","1","No"
"0x374534de1dfd0b0f965600d887f452f7035ea08b","1","No"
"0x37f170e090b64bd277e604af359fb5b675ad10ce","1","No"
"0x38ea6cdd98e0d5fa0b0e4b2e321b27fd5da7bfa9","1","No"
"0x39470f90cb3b38e6bf4878f9b8f4e654e1641306","1","No"
"0x39b557a249706cac1dffe157ce5d25ff1791b56f","1","No"
"0x3abf901f3e0bd6b87a48b7ef9171d474364f1716","1","No"
"0x3b4e15ef7ee5ae55a101a749085c54f50756a5e7","1","No"
"0x3b88cf2f5d5952cc54acd8605c012f1c3ecb1f03","1","No"
"0x3bda56ef07bf6f996f8e3defddde6c8109b7e7be","1","No"
"0x3bdc18acd54a381ddcb252f294e3f92be6f54816","1","No"
"0x3d5c457920ff88a7a42d2af63d450e5f2da61d14","1","No"
"0x3dc8628d901a5791f9dba5d26f8a91a227ab9a9a","1","No"
"0x41285de3f6beaeb89427421a5b71c4fe26604c6b","1","No"
"0x420021031006f89ea584b01f7f5d41f8a3070b32","1","No"
"0x431077aacc91ef9cea1853dacfb0ed6a101dd45d","1","No"
"0x439001e00378ee142489f56c04895fac01dc0bb5","1","No"
"0x46c8558fcdc45f81f52a1687dd4cadd9997af34c","1","No"
"0x49e3cf47606a5da7b11b270a790e2112a467485f","1","No"
"0x49ffe4429610efa450b0654ea9a20e0eb4960920","1","No"
"0x4d0bf3c6b181e719cdc50299303d65774dfb0af7","1","No"
"0x4deecb10cdcb51629f371365c351ca1abccd1dd3","1","No"
"0x4defa30195094963cfac7285d8d6e6e523c7f90d","1","No"
"0x4f00648aa62620fb287571833edb6e7b471baa75","1","No"
"0x4f0c041455305a177c1699501e8c3c1eeec5aa7e","1","No"
"0x4f1d5180c785969c64e41a5902c5616ba0285082","1","No"
"0x4f32f01283eb69ca90bdc837d078a0bd870bb03a","1","No"
"0x4f4ebf556cfdc21c3424f85ff6572c77c514fcae","1","No"
"0x50a4e2ec3f9e59190ac51a23d7d12c39948c1d03","1","No"
"0x52b1fc67988e455cbde8d557101aca0ad1d76c30","1","No"
"0x52eeb6605dd55762056a1f8034d84bda02ebf037","1","No"
"0x53a6e0c157d92f85acbec564947704cae78e0b88","1","No"
"0x55591732436a17726f9ec2c686c9d0908057cf13","1","No"
"0x55e6fec455719b6f28ab0964e49e3469b3dded6b","1","No"
"0x56bf24f635b39ac01da6761c69aee7ba4f1cfe3f","1","No"
"0x577cc41d1c79e942a2b74e9a2a828ff349f09d39","1","No"
"0x58c4383473b5ceaea4157bad67e0327b72914864","1","No"
"0x593fe14a9295490f109eec62f6334348bb75f0e0","1","No"
"0x59fa2e1f6eff9ff00dcc52d384b7d836b7f1d777","1","No"
"0x5d636d11908a9b9635afa569f33b642501e64961","1","No"
"0x5d9bb765c81e6cfd4c8a23d13c54943f31104ea1","1","No"
"0x5e20a51faf29772c6b4b840d102ebbbfb832d6e0","1","No"
"0x5e30c99a4c6219a6ad97a6f0ff0214e72fa80c90","1","No"
"0x5f31df82d68bc9705eeb0febf3fe3b6359ba586d","1","No"
"0x5fb51fa911604f8aaacee1231620e028be369b1d","1","No"
"0x5fb8b9512684d451d4e585a1a0aabfb48a253c67","1","No"
"0x6054d61eb4c4153b7f5bfc31cb0f20bc85777e7d","1","No"
"0x61e484b8ba9105f753fc20206e625c86b9ba6830","1","No"
"0x6297aa0b3367371b48112be6cfa268a4719f5cf5","1","No"
"0x63d43942a69b961e398a0f7c260bc3718d320ee2","1","No"
"0x6432d2bca1dab4ad3b695e09ac70358bad4fb1b1","1","No"
"0x64bc8a861e5c8c0e2dc5f34c10e238d470fe0cf2","1","No"
"0x64e248d57f48d06a6fbdeea662b70824794a4a9d","1","No"
"0x65b7f1858b846374f16ffb85dd63dc114c0476c9","1","No"
"0x66a50dc9e7c082a804aff8cde9c35b0491e383bf","1","No"
"0x6764c59bbf7f9085004a761ebc4e04266913674e","1","No"
"0x681cbae1c41e5eec8411dd8e009fa71f81d03f7f","1","No"
"0x6850dd83a896ab7a1b191ee377cb46b708d4e515","1","No"
"0x6a12c8594c5c850d57612ca58810abb8aebbc04b","1","No"
"0x6d0dab7f71d9a05bb3a7e70f9a183b3feeacd223","1","No"
"0x6d7cf6091d4d24c76f594b7b61c771f1aefd5dcc","1","No"
"0x6d8db35bc58c9cc930b0a65282e96c69d9715e06","1","No"
"0x6f885dfab6520bd9bdc28a5a527e40daa625a770","1","No"
"0x7004dee41795526cd218114d232b0f48c82f1a0c","1","No"
"0x70ceb4c4bf575eaae2c3e1311282e45c69e03684","1","No"
"0x73147f1a2ebcf284b2d0061299bda8608fe0177f","1","No"
"0x73695e5c6141992c4845c348388f3837ea62f40e","1","No"
"0x7522ed9920627e78b166fba7d08e0c44e01d1ed9","1","No"
"0x7554df2bfd5f0eb821c2148ddbf69afb3b0ca027","1","No"
"0x76344e823341f60f323299f65251d08e2fb1a827","1","No"
"0x7693c3545667309f112eb2d1a0d7bdfcfc536411","1","No"
"0x78235d7b68d7650bedfcc1b051a178fe3ef67115","1","No"
"0x79d5b8a9796ba2f0bffd9288caffda660c5fa5a0","1","No"
"0x7a2269e15d34fc2a69e4c598a7dc51733ae93638","1","No"
"0x7bcba9296df0a11afac47881e9c08b40371ba008","1","No"
"0x7da176702b243569366462edea2f9627aed1f06e","1","No"
"0x7f3dbb958cb0c1046ebe6a0b215864850ee958f5","1","No"
"0x7f93b033d18dca9fd2ba4cbf2bf73a2df840756c","1","No"
"0x80ac50ec3bf55250ad0780690d4e8f5739ee50a7","1","No"
"0x81f2cab85c5b3d0246a38c1b3a8ce93756a734af","1","No"
"0x84c5c9e59b2ae066f3ef1ece8469458cf202361f","1","No"
"0x863a865eec3a80e32009693629d4922a9439641a","1","No"
"0x868c1bd2db282a45e38dcd84a68b2cd5c4b9c92a","1","No"
"0x86ed42e1b942b0d314ed2864ab7879d425f11298","1","No"
